photos,classes,class instances,midx,midy,xmin,ymin,xmax,ymax,confidence
G0024040_10.JPG,drain,6,147.0,83.5,95.0,41.0,199.0,126.0,0.055486954748630524
G0024040_10.JPG,drain,7,33.0,309.5,0.0,271.0,66.0,348.0,0.05302600935101509
G0024040_10.JPG,car,1,133.5,72.5,4.0,5.0,263.0,140.0,0.05472489446401596
G0024040_10.JPG,car,2,183.0,128.0,9.0,28.0,357.0,228.0,0.05044103413820267
G0024040_10.JPG,table,1,425.5,29.0,372.0,0.0,479.0,58.0,0.09575760364532471
G0024040_10.JPG,table,2,143.0,72.5,94.0,28.0,192.0,117.0,0.0665927529335022
G0024040_10.JPG,table,3,171.5,72.5,107.0,5.0,236.0,140.0,0.05490826815366745
G0024040_10.JPG,table,4,282.5,76.0,223.0,3.0,342.0,149.0,0.05464750900864601
G0024040_10.JPG,table,5,144.0,41.0,110.0,7.0,178.0,75.0,0.05255928263068199
G0024040_10.JPG,ladder,1,191.5,126.5,23.0,88.0,360.0,165.0,0.09107648581266403
G0024040_10.JPG,ladder,2,217.5,307.0,22.0,274.0,413.0,340.0,0.08779270201921463
G0024040_10.JPG,ladder,3,185.0,352.5,0.0,325.0,370.0,380.0,0.08530725538730621
G0024040_10.JPG,ladder,4,184.0,203.0,2.0,172.0,366.0,234.0,0.0663122683763504
G0024040_10.JPG,ladder,5,414.0,336.5,320.0,296.0,508.0,377.0,0.06565721333026886
G0024040_10.JPG,ladder,6,408.5,390.0,309.0,350.0,508.0,430.0,0.06558956950902939
G0024040_10.JPG,ladder,7,199.0,86.5,49.0,42.0,349.0,131.0,0.06476175040006638
G0024040_10.JPG,ladder,8,330.0,348.5,148.0,317.0,512.0,380.0,0.0636686161160469
G0024040_10.JPG,ladder,9,111.0,335.0,6.0,297.0,216.0,373.0,0.0621289499104023
G0024040_10.JPG,ladder,10,219.0,261.0,26.0,229.0,412.0,293.0,0.0596516951918602
G0024040_10.JPG,ladder,11,424.0,292.0,343.0,248.0,505.0,336.0,0.05561002716422081
G0024040_10.JPG,ladder,12,144.0,290.5,0.0,251.0,288.0,330.0,0.05302402377128601
G0024040_10.JPG,ladder,13,375.5,449.0,239.0,410.0,512.0,488.0,0.05052405968308449
G0024040_10.JPG,ladder,14,165.0,446.5,0.0,413.0,330.0,480.0,0.05031643435359001
DJI_0129_8.JPG,flower pot,1,147.0,459.5,122.0,441.0,172.0,478.0,0.3358272910118103
DJI_0129_8.JPG,flower pot,2,127.0,461.0,111.0,448.0,143.0,474.0,0.10348955541849136
DJI_0129_8.JPG,flower pot,3,141.0,488.5,129.0,478.0,153.0,499.0,0.08705366402864456
DJI_0129_8.JPG,flower pot,4,133.0,464.5,113.0,442.0,153.0,487.0,0.08633493632078171
DJI_0129_8.JPG,flower pot,5,459.5,305.0,443.0,288.0,476.0,322.0,0.08609245717525482
DJI_0129_8.JPG,flower pot,6,155.0,490.0,143.0,480.0,167.0,500.0,0.07629963755607605
DJI_0129_8.JPG,flower pot,7,193.0,478.5,163.0,447.0,223.0,510.0,0.07168294489383698
DJI_0129_8.JPG,flower pot,8,154.0,484.0,133.0,468.0,175.0,500.0,0.060390863567590714
DJI_0129_8.JPG,flower pot,9,168.0,487.0,149.0,472.0,187.0,502.0,0.05872854217886925
DJI_0129_8.JPG,flower pot,10,344.5,491.0,333.0,480.0,356.0,502.0,0.05772663280367851
DJI_0129_8.JPG,flower pot,11,478.5,95.5,445.0,66.0,512.0,125.0,0.05620940029621124
DJI_0129_8.JPG,flower pot,12,479.0,66.0,446.0,39.0,512.0,93.0,0.0527353398501873
DJI_0129_8.JPG,flower pot,13,163.0,471.5,140.0,455.0,186.0,488.0,0.05157516896724701
DJI_0129_8.JPG,flower pot,14,485.0,484.0,458.0,456.0,512.0,512.0,0.05039120838046074
DJI_0129_8.JPG,umbrella,1,425.5,376.0,339.0,271.0,512.0,481.0,0.11565897613763809
DJI_0129_8.JPG,umbrella,2,104.0,253.5,0.0,127.0,208.0,380.0,0.07657590508460999
DJI_0129_8.JPG,umbrella,3,107.5,381.5,0.0,285.0,215.0,478.0,0.0761999860405922
DJI_0129_8.JPG,umbrella,4,128.0,441.0,58.0,376.0,198.0,506.0,0.054563723504543304
DJI_0129_8.JPG,basketball,1,132.5,383.0,71.0,320.0,194.0,446.0,0.11125539988279343
DJI_0129_8.JPG,basketball,2,137.5,471.0,83.0,434.0,192.0,508.0,0.10965627431869507
DJI_0129_8.JPG,basketball,3,336.0,413.0,277.0,350.0,395.0,476.0,0.09544112533330917
DJI_0129_8.JPG,basketball,4,151.5,350.0,56.0,238.0,247.0,462.0,0.071116141974926
DJI_0129_8.JPG,basketball,5,119.5,426.5,36.0,341.0,203.0,512.0,0.07061767578125
DJI_0129_8.JPG,basketball,6,140.5,331.5,70.0,270.0,211.0,393.0,0.06015400215983391
DJI_0129_8.JPG,basketball,7,137.5,421.0,85.0,393.0,190.0,449.0,0.059842001646757126
DJI_0129_8.JPG,basketball,8,323.0,463.0,260.0,422.0,386.0,504.0,0.058739256113767624
DJI_0129_8.JPG,basketball,9,168.0,441.0,105.0,375.0,231.0,507.0,0.05728445574641228
DJI_0129_8.JPG,basketball,10,294.0,445.5,202.0,379.0,386.0,512.0,0.05680634081363678
DJI_0129_8.JPG,basketball,11,473.0,468.0,434.0,427.0,512.0,509.0,0.05668006092309952
DJI_0129_8.JPG,basketball,12,120.5,295.0,25.0,223.0,216.0,367.0,0.051781538873910904
DJI_0129_8.JPG,trash bin,1,151.0,471.0,118.0,441.0,184.0,501.0,0.21655376255512238
DJI_0129_8.JPG,trash bin,2,326.5,458.5,295.0,434.0,358.0,483.0,0.1749304085969925
DJI_0129_8.JPG,trash bin,3,131.5,457.0,84.0,427.0,179.0,487.0,0.15419109165668488
DJI_0129_8.JPG,trash bin,4,129.5,366.0,80.0,329.0,179.0,403.0,0.14115877449512482
DJI_0129_8.JPG,trash bin,5,130.0,484.0,79.0,461.0,181.0,507.0,0.12873730063438416
DJI_0129_8.JPG,trash bin,6,317.5,476.0,276.0,445.0,359.0,507.0,0.12140197306871414
DJI_0129_8.JPG,trash bin,7,130.5,424.0,81.0,391.0,180.0,457.0,0.11402551084756851
DJI_0129_8.JPG,trash bin,8,170.5,467.5,143.0,432.0,198.0,503.0,0.0974147841334343
DJI_0129_8.JPG,trash bin,9,315.5,448.0,283.0,402.0,348.0,494.0,0.09532155841588974
DJI_0129_8.JPG,trash bin,10,319.5,450.5,263.0,423.0,376.0,478.0,0.08066339045763016
DJI_0129_8.JPG,trash bin,11,148.5,446.5,91.0,394.0,206.0,499.0,0.07681353390216827
DJI_0129_8.JPG,trash bin,12,141.5,463.0,120.0,444.0,163.0,482.0,0.07036154717206955
DJI_0129_8.JPG,trash bin,13,147.0,418.0,120.0,359.0,174.0,477.0,0.06345430016517639
DJI_0129_8.JPG,trash bin,14,335.5,418.5,302.0,370.0,369.0,467.0,0.0601545013487339
DJI_0129_8.JPG,trash bin,15,137.0,382.0,74.0,317.0,200.0,447.0,0.05507020279765129
DJI_0129_8.JPG,trash bin,16,328.5,423.0,272.0,397.0,385.0,449.0,0.052975621074438095
DJI_0129_8.JPG,trash bin,17,331.0,446.5,271.0,389.0,391.0,504.0,0.05222301557660103
DJI_0129_8.JPG,trash bin,18,483.5,28.0,455.0,4.0,512.0,52.0,0.05078704282641411
DJI_0129_8.JPG,porch,1,409.5,384.0,320.0,270.0,499.0,498.0,0.17994530498981476
DJI_0129_8.JPG,porch,2,101.0,267.5,0.0,72.0,202.0,463.0,0.1657165139913559
DJI_0129_8.JPG,porch,3,371.0,279.5,230.0,82.0,512.0,477.0,0.12837010622024536
DJI_0129_8.JPG,porch,4,101.5,389.0,0.0,282.0,203.0,496.0,0.1057915911078453
DJI_0129_8.JPG,porch,5,253.5,261.5,79.0,80.0,428.0,443.0,0.0971997007727623
DJI_0129_8.JPG,porch,6,446.5,423.0,384.0,335.0,509.0,511.0,0.09429464489221573
DJI_0129_8.JPG,porch,7,253.0,398.0,91.0,286.0,415.0,510.0,0.08055156469345093
DJI_0129_8.JPG,porch,8,137.5,182.5,38.0,28.0,237.0,337.0,0.08006275445222855
DJI_0129_8.JPG,porch,9,396.0,108.0,280.0,14.0,512.0,202.0,0.07696932554244995
DJI_0129_8.JPG,porch,10,464.5,338.5,417.0,208.0,512.0,469.0,0.06776808947324753
DJI_0129_8.JPG,porch,11,340.0,433.5,249.0,358.0,431.0,509.0,0.062219176441431046
DJI_0129_8.JPG,porch,12,139.0,440.5,0.0,369.0,278.0,512.0,0.059078145772218704
DJI_0129_8.JPG,porch,13,151.5,350.0,56.0,238.0,247.0,462.0,0.0586186945438385
DJI_0129_8.JPG,porch,14,169.0,403.0,115.0,306.0,223.0,500.0,0.05843064934015274
DJI_0129_8.JPG,porch,15,480.5,109.5,449.0,3.0,512.0,216.0,0.05682096257805824
DJI_0129_8.JPG,porch,16,238.5,148.0,80.0,6.0,397.0,290.0,0.05218048021197319
DJI_0129_8.JPG,porch,17,441.0,68.0,371.0,4.0,511.0,132.0,0.05151153355836868
DJI_0129_8.JPG,porch,18,133.0,60.5,0.0,11.0,266.0,110.0,0.05030598118901253
DJI_0129_8.JPG,porch,19,82.5,123.5,0.0,19.0,165.0,228.0,0.05029427632689476
DJI_0129_8.JPG,container,1,141.0,459.5,121.0,440.0,161.0,479.0,0.25059813261032104
DJI_0129_8.JPG,container,2,127.0,461.0,111.0,448.0,143.0,474.0,0.15831522643566132
DJI_0129_8.JPG,container,3,135.0,445.0,123.0,429.0,147.0,461.0,0.13390517234802246
DJI_0129_8.JPG,container,4,369.0,453.5,351.0,432.0,387.0,475.0,0.12864208221435547
DJI_0129_8.JPG,container,5,130.5,381.5,107.0,359.0,154.0,404.0,0.11018995940685272
DJI_0129_8.JPG,container,6,133.5,452.0,91.0,416.0,176.0,488.0,0.09944325685501099
DJI_0129_8.JPG,container,7,370.0,19.5,357.0,8.0,383.0,31.0,0.09826010465621948
DJI_0129_8.JPG,container,8,131.5,473.0,113.0,452.0,150.0,494.0,0.09646879136562347
DJI_0129_8.JPG,container,9,326.5,458.5,295.0,434.0,358.0,483.0,0.09041450172662735
DJI_0129_8.JPG,container,10,331.0,392.0,310.0,367.0,352.0,417.0,0.0888892114162445
DJI_0129_8.JPG,container,11,437.5,487.5,427.0,477.0,448.0,498.0,0.08726513385772705
DJI_0129_8.JPG,container,12,143.0,431.0,131.0,417.0,155.0,445.0,0.08524776995182037
DJI_0129_8.JPG,container,13,485.5,14.5,465.0,2.0,506.0,27.0,0.07958397269248962
DJI_0129_8.JPG,container,14,452.0,489.5,441.0,479.0,463.0,500.0,0.07762066274881363
DJI_0129_8.JPG,container,15,9.5,127.0,1.0,117.0,18.0,137.0,0.07625558227300644
DJI_0129_8.JPG,container,16,358.5,141.0,338.0,124.0,379.0,158.0,0.07479684799909592
DJI_0129_8.JPG,container,17,426.5,481.0,417.0,473.0,436.0,489.0,0.0721474438905716
DJI_0129_8.JPG,container,18,13.0,114.5,2.0,103.0,24.0,126.0,0.07121030986309052
DJI_0129_8.JPG,container,19,129.0,385.5,82.0,341.0,176.0,430.0,0.06918603181838989
DJI_0129_8.JPG,container,20,133.5,478.5,93.0,449.0,174.0,508.0,0.06879381835460663
DJI_0129_8.JPG,container,21,141.5,409.5,117.0,394.0,166.0,425.0,0.06743765622377396
DJI_0129_8.JPG,container,22,131.5,419.5,88.0,379.0,175.0,460.0,0.0665217787027359
DJI_0129_8.JPG,container,23,359.0,18.5,345.0,6.0,373.0,31.0,0.06344404816627502
DJI_0129_8.JPG,container,24,444.0,475.0,425.0,462.0,463.0,488.0,0.06225724518299103
DJI_0129_8.JPG,container,25,111.0,463.0,95.0,451.0,127.0,475.0,0.061933379620313644
DJI_0129_8.JPG,container,26,135.0,430.0,125.0,418.0,145.0,442.0,0.06163214519619942
DJI_0129_8.JPG,container,27,361.0,441.0,344.0,421.0,378.0,461.0,0.06163100153207779
DJI_0129_8.JPG,container,28,383.0,18.5,370.0,7.0,396.0,30.0,0.06123427674174309
DJI_0129_8.JPG,container,29,427.5,487.5,417.0,476.0,438.0,499.0,0.06094310060143471
DJI_0129_8.JPG,container,30,114.5,454.5,103.0,443.0,126.0,466.0,0.059679001569747925
DJI_0129_8.JPG,container,31,500.0,225.0,489.0,209.0,511.0,241.0,0.05959370732307434
DJI_0129_8.JPG,container,32,382.5,72.0,362.0,54.0,403.0,90.0,0.05950278416275978
DJI_0129_8.JPG,container,33,399.5,450.5,385.0,439.0,414.0,462.0,0.05893484875559807
DJI_0129_8.JPG,container,34,16.5,99.5,2.0,85.0,31.0,114.0,0.0585775151848793
DJI_0129_8.JPG,container,35,451.0,464.5,435.0,447.0,467.0,482.0,0.05604815110564232
DJI_0129_8.JPG,container,36,118.5,470.5,100.0,456.0,137.0,485.0,0.05602291226387024
DJI_0129_8.JPG,container,37,150.5,393.0,127.0,375.0,174.0,411.0,0.05594608187675476
DJI_0129_8.JPG,container,38,329.5,476.0,288.0,445.0,371.0,507.0,0.05497158318758011
DJI_0129_8.JPG,container,39,425.0,475.5,418.0,469.0,432.0,482.0,0.05493422597646713
DJI_0129_8.JPG,container,40,101.0,396.0,89.0,380.0,113.0,412.0,0.054865725338459015
DJI_0129_8.JPG,container,41,499.0,17.0,486.0,0.0,512.0,34.0,0.05472226440906525
DJI_0129_8.JPG,container,42,113.0,382.0,96.0,367.0,130.0,397.0,0.05360060930252075
DJI_0129_8.JPG,container,43,141.0,488.5,129.0,478.0,153.0,499.0,0.05282403901219368
DJI_0129_8.JPG,container,44,15.5,10.0,0.0,0.0,31.0,20.0,0.05206827446818352
DJI_0129_8.JPG,container,45,447.0,12.5,426.0,1.0,468.0,24.0,0.051740244030952454
DJI_0129_8.JPG,container,46,386.0,156.5,365.0,140.0,407.0,173.0,0.05082998052239418
DJI_0129_8.JPG,gutter,1,140.5,257.5,71.0,195.0,210.0,320.0,0.09395259618759155
DJI_0129_8.JPG,gutter,2,128.0,113.0,51.0,92.0,205.0,134.0,0.07145360857248306
DJI_0129_8.JPG,gutter,3,96.5,239.0,42.0,209.0,151.0,269.0,0.07051223516464233
DJI_0129_8.JPG,gutter,4,472.5,464.0,450.0,416.0,495.0,512.0,0.0651184543967247
DJI_0129_8.JPG,gutter,5,128.0,89.0,45.0,71.0,211.0,107.0,0.06367240846157074
DJI_0129_8.JPG,gutter,6,358.0,38.5,262.0,21.0,454.0,56.0,0.06051993370056152
DJI_0129_8.JPG,gutter,7,446.0,465.5,424.0,419.0,468.0,512.0,0.059600260108709335
DJI_0129_8.JPG,gutter,8,377.5,191.0,243.0,156.0,512.0,226.0,0.05638262629508972
DJI_0129_8.JPG,gutter,9,495.0,465.5,478.0,419.0,512.0,512.0,0.05612356588244438
DJI_0129_8.JPG,gutter,10,313.5,84.0,129.0,33.0,498.0,135.0,0.0561133548617363
DJI_0129_8.JPG,gutter,11,275.5,230.5,204.0,174.0,347.0,287.0,0.05604014918208122
DJI_0129_8.JPG,gutter,12,98.5,262.5,43.0,233.0,154.0,292.0,0.05483581870794296
DJI_0129_8.JPG,gutter,13,485.0,484.0,458.0,456.0,512.0,512.0,0.05182984098792076
DJI_0129_8.JPG,gutter,14,468.5,238.0,440.0,227.0,497.0,249.0,0.05176766216754913
DJI_0129_8.JPG,gutter,15,462.0,247.0,429.0,237.0,495.0,257.0,0.051684413105249405
DJI_0129_8.JPG,gutter,16,159.0,323.0,90.0,259.0,228.0,387.0,0.05035934969782829
DJI_0129_8.JPG,gutter,17,201.0,283.5,136.0,228.0,266.0,339.0,0.050280485302209854
DJI_0129_8.JPG,gutter,18,377.5,11.5,291.0,0.0,464.0,23.0,0.05015558376908302
DJI_0129_8.JPG,trash bin,1,151.0,471.0,118.0,441.0,184.0,501.0,0.21655376255512238
DJI_0129_8.JPG,trash bin,2,326.5,458.5,295.0,434.0,358.0,483.0,0.1749304085969925
DJI_0129_8.JPG,trash bin,3,131.5,457.0,84.0,427.0,179.0,487.0,0.15419109165668488
DJI_0129_8.JPG,trash bin,4,129.5,366.0,80.0,329.0,179.0,403.0,0.14115877449512482
DJI_0129_8.JPG,trash bin,5,130.0,484.0,79.0,461.0,181.0,507.0,0.12873730063438416
DJI_0129_8.JPG,trash bin,6,317.5,476.0,276.0,445.0,359.0,507.0,0.12140197306871414
DJI_0129_8.JPG,trash bin,7,130.5,424.0,81.0,391.0,180.0,457.0,0.11402551084756851
DJI_0129_8.JPG,trash bin,8,170.5,467.5,143.0,432.0,198.0,503.0,0.0974147841334343
DJI_0129_8.JPG,trash bin,9,315.5,448.0,283.0,402.0,348.0,494.0,0.09532155841588974
DJI_0129_8.JPG,trash bin,10,319.5,450.5,263.0,423.0,376.0,478.0,0.08066339045763016
DJI_0129_8.JPG,trash bin,11,148.5,446.5,91.0,394.0,206.0,499.0,0.07681353390216827
DJI_0129_8.JPG,trash bin,12,141.5,463.0,120.0,444.0,163.0,482.0,0.07036154717206955
DJI_0129_8.JPG,trash bin,13,147.0,418.0,120.0,359.0,174.0,477.0,0.06345430016517639
DJI_0129_8.JPG,trash bin,14,335.5,418.5,302.0,370.0,369.0,467.0,0.0601545013487339
DJI_0129_8.JPG,trash bin,15,137.0,382.0,74.0,317.0,200.0,447.0,0.05507020279765129
DJI_0129_8.JPG,trash bin,16,328.5,423.0,272.0,397.0,385.0,449.0,0.052975621074438095
DJI_0129_8.JPG,trash bin,17,331.0,446.5,271.0,389.0,391.0,504.0,0.05222301557660103
DJI_0129_8.JPG,trash bin,18,483.5,28.0,455.0,4.0,512.0,52.0,0.05078704282641411
DJI_0129_8.JPG,trash,1,447.5,69.0,413.0,28.0,482.0,110.0,0.11176137626171112
DJI_0129_8.JPG,trash,2,474.5,71.0,441.0,28.0,508.0,114.0,0.10116533935070038
DJI_0129_8.JPG,trash,3,449.5,142.5,415.0,100.0,484.0,185.0,0.08495232462882996
DJI_0129_8.JPG,trash,4,491.5,98.0,471.0,48.0,512.0,148.0,0.08290435373783112
DJI_0129_8.JPG,trash,5,423.0,143.5,389.0,101.0,457.0,186.0,0.07671055197715759
DJI_0129_8.JPG,trash,6,419.0,67.5,385.0,26.0,453.0,109.0,0.06860137730836868
DJI_0129_8.JPG,trash,7,447.5,31.5,410.0,5.0,485.0,58.0,0.06500442326068878
DJI_0129_8.JPG,trash,8,491.0,52.0,470.0,17.0,512.0,87.0,0.06402852386236191
DJI_0129_8.JPG,trash,9,474.5,124.0,439.0,81.0,510.0,167.0,0.05338987335562706
DJI_0129_8.JPG,trash,10,450.0,96.0,403.0,58.0,497.0,134.0,0.052796371281147
DJI_0129_8.JPG,toy,1,78.5,494.0,20.0,476.0,137.0,512.0,0.1647539585828781
DJI_0129_8.JPG,toy,2,127.0,363.0,70.0,332.0,184.0,394.0,0.1079874336719513
DJI_0129_8.JPG,toy,3,106.5,468.0,50.0,440.0,163.0,496.0,0.09833163022994995
DJI_0129_8.JPG,toy,4,128.0,420.5,72.0,393.0,184.0,448.0,0.09825263917446136
DJI_0129_8.JPG,toy,5,138.5,462.0,92.0,433.0,185.0,491.0,0.07846417278051376
DJI_0129_8.JPG,toy,6,447.0,456.5,384.0,407.0,510.0,506.0,0.070466049015522
DJI_0129_8.JPG,toy,7,156.0,479.0,104.0,456.0,208.0,502.0,0.06921561062335968
DJI_0129_8.JPG,toy,8,469.0,492.5,430.0,473.0,508.0,512.0,0.06349412351846695
DJI_0129_8.JPG,toy,9,323.5,451.0,277.0,418.0,370.0,484.0,0.0633038580417633
DJI_0129_8.JPG,toy,10,133.0,60.5,0.0,11.0,266.0,110.0,0.056721508502960205
DJI_0129_8.JPG,toy,11,470.0,419.0,428.0,326.0,512.0,512.0,0.056475184857845306
DJI_0129_8.JPG,toy,12,437.0,486.5,422.0,474.0,452.0,499.0,0.05579506605863571
DJI_0129_8.JPG,toy,13,340.5,486.0,280.0,466.0,401.0,506.0,0.053888291120529175
DJI_0129_8.JPG,kayak,1,83.0,492.5,20.0,473.0,146.0,512.0,0.0578002892434597
DJI_0129_8.JPG,drain,1,491.0,473.5,470.0,436.0,512.0,511.0,0.057336270809173584
DJI_0129_8.JPG,drain,2,457.0,491.0,418.0,470.0,496.0,512.0,0.056520864367485046
DJI_0129_8.JPG,drain,3,375.0,494.5,330.0,477.0,420.0,512.0,0.053755320608615875
DJI_0129_8.JPG,drain,4,419.0,496.0,374.0,480.0,464.0,512.0,0.05370447784662247
DJI_0129_8.JPG,clutter,1,326.0,458.5,267.0,412.0,385.0,505.0,0.09168580919504166
DJI_0129_8.JPG,clutter,2,327.0,416.0,271.0,356.0,383.0,476.0,0.07285672426223755
DJI_0129_8.JPG,clutter,3,293.0,391.5,251.0,271.0,335.0,512.0,0.06258798390626907
DJI_0129_8.JPG,clutter,4,128.0,284.5,57.0,168.0,199.0,401.0,0.05692048743367195
DJI_0129_8.JPG,clutter,5,467.5,428.0,423.0,344.0,512.0,512.0,0.050275541841983795
DJI_0129_8.JPG,car,1,412.5,382.0,313.0,255.0,512.0,509.0,0.14643943309783936
DJI_0129_8.JPG,car,2,105.5,413.0,0.0,314.0,211.0,512.0,0.10186231136322021
DJI_0129_8.JPG,car,3,463.0,399.0,414.0,286.0,512.0,512.0,0.09905114024877548
DJI_0129_8.JPG,car,4,341.0,412.5,272.0,318.0,410.0,507.0,0.07559726387262344
DJI_0129_8.JPG,car,5,122.5,452.5,42.0,397.0,203.0,508.0,0.06706233322620392
DJI_0129_8.JPG,car,6,361.0,356.0,294.0,280.0,428.0,432.0,0.06394574791193008
DJI_0129_8.JPG,car,7,128.0,344.0,55.0,246.0,201.0,442.0,0.05080467462539673
DJI_0129_8.JPG,table,1,132.5,362.5,87.0,320.0,178.0,405.0,0.10734791308641434
DJI_0129_8.JPG,table,2,105.5,479.5,72.0,449.0,139.0,510.0,0.0868750661611557
DJI_0129_8.JPG,table,3,137.5,471.0,83.0,434.0,192.0,508.0,0.08010900020599365
DJI_0129_8.JPG,table,4,83.0,492.5,20.0,473.0,146.0,512.0,0.07922899723052979
DJI_0129_8.JPG,table,5,336.0,391.0,296.0,348.0,376.0,434.0,0.07362128049135208
DJI_0129_8.JPG,table,6,108.0,389.5,69.0,341.0,147.0,438.0,0.07169154286384583
DJI_0129_8.JPG,table,7,114.0,381.5,52.0,352.0,176.0,411.0,0.0707787573337555
DJI_0129_8.JPG,table,8,340.5,382.0,279.0,316.0,402.0,448.0,0.06923826783895493
DJI_0129_8.JPG,table,9,331.5,420.5,292.0,381.0,371.0,460.0,0.06221948564052582
DJI_0129_8.JPG,table,10,113.0,420.0,53.0,392.0,173.0,448.0,0.061961375176906586
DJI_0129_8.JPG,table,11,316.0,472.5,285.0,437.0,347.0,508.0,0.061271894723176956
DJI_0129_8.JPG,table,12,128.0,418.0,91.0,370.0,165.0,466.0,0.058473631739616394
DJI_0129_8.JPG,table,13,110.5,450.5,52.0,422.0,169.0,479.0,0.057486310601234436
DJI_0129_8.JPG,table,14,329.0,462.0,266.0,421.0,392.0,503.0,0.05630069226026535
DJI_0129_8.JPG,table,15,469.0,492.5,430.0,473.0,508.0,512.0,0.054789960384368896
DJI_0129_8.JPG,table,16,358.5,365.0,323.0,310.0,394.0,420.0,0.054676350206136703
DJI_0129_8.JPG,air conditioner,1,140.5,476.5,92.0,452.0,189.0,501.0,0.08678048104047775
DJI_0129_8.JPG,air conditioner,2,136.0,363.0,89.0,320.0,183.0,406.0,0.06905674189329147
DJI_0129_8.JPG,air conditioner,3,324.5,477.5,272.0,452.0,377.0,503.0,0.05537987872958183
DJI_0129_8.JPG,ladder,1,364.5,134.0,217.0,95.0,512.0,173.0,0.060930121690034866
DJI_0129_8.JPG,ladder,2,79.5,197.0,6.0,122.0,153.0,272.0,0.060833580791950226
DJI_0129_8.JPG,ladder,3,384.5,86.0,257.0,44.0,512.0,128.0,0.05249766260385513
DJI_0129_8.JPG,ladder,4,470.0,419.0,428.0,326.0,512.0,512.0,0.05221917852759361
DJI_0129_8.JPG,ladder,5,358.0,198.0,204.0,164.0,512.0,232.0,0.050110138952732086
DJI_0300_2.JPG,flower pot,1,19.0,34.5,6.0,14.0,32.0,55.0,0.14249765872955322
DJI_0300_2.JPG,flower pot,2,12.5,99.5,2.0,86.0,23.0,113.0,0.08430137485265732
DJI_0300_2.JPG,flower pot,3,476.0,154.5,455.0,138.0,497.0,171.0,0.07852962613105774
DJI_0300_2.JPG,flower pot,4,12.5,86.5,0.0,68.0,25.0,105.0,0.07747883349657059
DJI_0300_2.JPG,flower pot,5,32.0,25.0,18.0,10.0,46.0,40.0,0.07668735086917877
DJI_0300_2.JPG,flower pot,6,16.5,11.5,4.0,2.0,29.0,21.0,0.07259368151426315
DJI_0300_2.JPG,flower pot,7,14.0,45.5,1.0,28.0,27.0,63.0,0.06810319423675537
DJI_0300_2.JPG,flower pot,8,14.5,22.0,3.0,7.0,26.0,37.0,0.06773245334625244
DJI_0300_2.JPG,flower pot,9,13.0,71.0,3.0,59.0,23.0,83.0,0.057481810450553894
DJI_0300_2.JPG,flower pot,10,374.5,11.5,360.0,0.0,389.0,23.0,0.05274162068963051
DJI_0300_2.JPG,flower pot,11,356.0,35.0,299.0,0.0,413.0,70.0,0.052173912525177
DJI_0300_2.JPG,umbrella,1,137.5,289.5,3.0,155.0,272.0,424.0,0.09942691773176193
DJI_0300_2.JPG,umbrella,2,444.5,237.5,378.0,95.0,511.0,380.0,0.08548621088266373
DJI_0300_2.JPG,umbrella,3,448.5,50.0,404.0,10.0,493.0,90.0,0.06633508205413818
DJI_0300_2.JPG,umbrella,4,68.5,126.0,0.0,13.0,137.0,239.0,0.05431157723069191
DJI_0300_2.JPG,umbrella,5,28.0,32.5,0.0,5.0,56.0,60.0,0.05030018091201782
DJI_0300_2.JPG,basketball,1,424.0,78.0,344.0,23.0,504.0,133.0,0.05822017416357994
DJI_0300_2.JPG,basketball,2,151.5,110.0,48.0,10.0,255.0,210.0,0.053550008684396744
DJI_0300_2.JPG,basketball,3,449.5,138.0,387.0,70.0,512.0,206.0,0.05246597155928612
DJI_0300_2.JPG,basketball,4,433.0,253.0,355.0,126.0,511.0,380.0,0.05241001769900322
DJI_0300_2.JPG,basketball,5,64.5,62.5,0.0,0.0,129.0,125.0,0.050725847482681274
DJI_0300_2.JPG,trash bin,1,498.5,420.5,485.0,405.0,512.0,436.0,0.07160013914108276
DJI_0300_2.JPG,trash bin,2,371.5,47.0,331.0,7.0,412.0,87.0,0.0674939677119255
DJI_0300_2.JPG,trash bin,3,467.0,87.5,423.0,64.0,511.0,111.0,0.05550180748105049
DJI_0300_2.JPG,trash bin,4,23.0,39.5,0.0,7.0,46.0,72.0,0.05120334401726723
DJI_0300_2.JPG,porch,1,442.5,252.0,374.0,92.0,511.0,412.0,0.17290417850017548
DJI_0300_2.JPG,porch,2,226.5,253.0,55.0,92.0,398.0,414.0,0.15059705078601837
DJI_0300_2.JPG,porch,3,368.0,245.0,240.0,54.0,496.0,436.0,0.12972049415111542
DJI_0300_2.JPG,porch,4,124.0,264.5,0.0,140.0,248.0,389.0,0.11440884321928024
DJI_0300_2.JPG,porch,5,467.0,187.0,423.0,34.0,511.0,340.0,0.10171140730381012
DJI_0300_2.JPG,porch,6,416.5,139.5,321.0,1.0,512.0,278.0,0.09840650856494904
DJI_0300_2.JPG,porch,7,76.5,107.5,0.0,7.0,153.0,208.0,0.06863679736852646
DJI_0300_2.JPG,porch,8,226.0,239.0,176.0,86.0,276.0,392.0,0.06393574178218842
DJI_0300_2.JPG,porch,9,421.5,70.5,331.0,8.0,512.0,133.0,0.0628298819065094
DJI_0300_2.JPG,porch,10,121.5,158.5,3.0,16.0,240.0,301.0,0.062192726880311966
DJI_0300_2.JPG,porch,11,38.5,66.5,0.0,3.0,77.0,130.0,0.059744492173194885
